1	2005-10-27 23:40:14.000	To hide a column at run time you can hook up to the GridView's RowDataBound event and set the Visible property of the cell you want to hide to false:

 

protected void GridView1_RowDataBound(object sender, GridViewRowEventArgs e)

{

e.Row.Cells[0].Visible = false;

}
	Fredrik.NSquared2.com/viewpost.aspx?PostID=339&showfeedback=true		KnowledgeBasePage.aspx.cs	1301
2	2005-10-28 12:38:52.000	if ( !Page.IsPostBack ) { ButtonClose.Attributes.Add("onClick", "javascript:window.close();"); }	VB2TheMax.com/ShowContent.aspx?ID=ccc400c5-77d2-412b-bd5f-a89cf22ee854		KnowledgeBasePage.aspx.cs	
145	2007-01-24 03:35:16.887	asp:Image id=Image2 width=200 height=200 BorderWidth=2 runat="server" ImageUrl=%# String.Format("{0}{1}", System.Configuration.ConfigurationManager.AppSettings["PhotosDir"], ((System.Data.DataRowView)Container.DataItem)["url"])%/asp:Image	dasblonde.net/PermaLink,guid,f97e0ae0-9672-496a-99b0-78035e56636b.aspx		D:\Baynet.com\EAgents\UC\ProfileMaintenance.ascx	
147	2007-01-24 23:11:28.417	public void ServerValidationSelectedIndex0(object source, ServerValidateEventArgs args) {            DropDownList dropDownList = (DropDownList) FindControl(((CustomValidator) source).ControlToValidate);

            if (dropDownList.SelectedIndex == 0)
            {
                args.IsValid = false;
            }
            else
            {
                args.IsValid = true;
            }
        }	devcenter.infragistics.com/Articles/ArticleTemplate.Aspx?ArticleID=2183		D:\Baynet.com\EAgents\UC\ProfileMaintenance.ascx.cs	
148	2007-01-25 00:39:37.507	function ClientValidationFunctionSelectedIndex0(source, args)
        {
            //debugger;
            var dropDownList = document.getElementById(source.controltovalidate);
            if (dropDownList.selectedIndex == 0)
            {
                args.IsValid = false;
            }
            else
            {
                args.IsValid = true;
            }
        }
	devcenter.infragistics.com/Articles/ArticleTemplate.Aspx?ArticleID=2183 		D:\Baynet.com\EAgents\UC\ProfileMaintenance.ascx	
151	2007-01-25 02:00:55.507	static bool IsAdmin () { AppDomain.CurrentDomain.SetPrincipalPolicy (PrincipalPolicy.WindowsPrincipal);    WindowsPrincipal principal = (WindowsPrincipal)Thread.CurrentPrincipal;    return principal.IsInRole (WindowsBuiltInRole.Administrator);}	jelovic.com/weblog			
152	2007-01-26 00:28:07.570	var profileID = parseInt((document.getElementById('&lt;%= profileID.ClientID %&gt;')).innerText);	issociate.de/board/goto/871005/Custom_field_validators_not_firing_in_Firefox_or_Netscape.html		D:\Baynet.com\EAgents\UC\ProfileMaintenance.ascx	
153	2007-01-27 08:26:36.353	How to map SQL Logins 
If you have ever backed up a database and restored it to a new server, you may have encountered issues with the logins associated with the database. The issue is that all the logins are mapped to security contexts on the other server. It may not be apparent at first on how to fix this (nothing in the GUI that I have found), but there is a stored procedure you can run that makes it easy.

sp_change_users_login 'Update_One', 
'DatabaseUsername', 'SqlUsername'
This will map the username in the database named DatabaseUsername to the SQL Server login SqlUsername. Update_One is a parameter that tells it what type of update to do. You can also pass 'Auto_Fix' here and supply an additional password parameter to have it create the account for you.	dotnettipoftheday.com/Blog.aspx?Id=320			
154	2007-01-27 08:28:23.863	Determine the Application Pool for a w3wp process 
cscript c:\Windows\System32\iisapp.vbs	dotnettipoftheday.com/Blog.aspx?Id=316			
157	2007-01-27 23:31:50.437	Durgaprasad Gorti's WebLog : Using System.Net Tracing	blogs.msdn.com/dgorti/archive/2005/09/18/471003.aspx		D:\WordOfGod\UtilityFtp.exe.config	
158	2007-01-28 02:49:26.000	Remember that view state operates on a per-page basis; Session is per user and Cache is per application. HttpContext.Items is per request.	msdn.microsoft.com/msdnmag/issues/04/11/WebQA/default.aspx		ProfileMaintenance.ascx.cs	
160	2007-01-28 20:58:53.577	EXEC xp_logevent 60000, 'xp_logevent', informational	D:\Baynet.com\EAgents\SQL\20070114AgentProfile.sql			
162	2007-01-30 15:58:28.747	public bool IsMobilePlatform()
    {
        return (Request.UserAgent.ToLower().IndexOf("palm") >= 0 || Request.UserAgent.ToLower().IndexOf("blackberry") >= 0 || Request.UserAgent.ToLower().IndexOf("ppc") >= 0);
    }			E:\Projects\IIS\EAWebSites\Default.aspx.cs	
105	2006-09-23 19:53:30.790	CREATE TYPE dbo.ScriptureReference FROM varchar(1024) NULL				
106	2006-09-23 22:04:02.603	SELECT OBJECT_NAME(c.object_id) Table_Name, c.name Column_Name FROM sys.columns c INNER JOIN sys.types t ON c.user_type_id = t.user_type_id WHERE t.name = 'ScriptureReference'				
107	2006-09-25 19:25:34.820	Non-logged updates do not cause a DML trigger to fire (for example WRITETEXT, TRUNCATE TABLE, and bulk insert operations).				
108	2006-09-25 19:54:59.700	Virtual tables, for example, inserted, deleted.				
109	2006-09-25 21:22:19.000	AFTER, INSTEAD OF DML Trigger				
110	2006-09-26 11:49:46.127	CREATE TRIGGER DDLTriggerIndex ON DATABASE FOR CREATE_INDEX, ALTER_INDEX, DROP_INDEX AS PRINT EVENTDATA(), USER				
111	2006-09-26 12:25:29.000	CREATE TRIGGER DDLTriggerServerLogin ON ALL SERVER FOR CREATE_LOGIN AS PRINT 'Server create login denied.' ROLLBACK				
128	2007-01-05 17:23:49.163	Email RegularExpression ValidationExpression="((\w+([-+.]\w+)*@\w+([-.]\w+)*\.\w+([-.]\w+)*)[ ]*[,;]?[ ]*)*"				
130	2007-01-06 14:52:13.343	You can set it programmatically Page.MaintainScrollPositionOnPostBack = true; In the page declaration <%@ Page MaintainScrollPositionOnPostback="true" %> Or in the web.config's <system.web> section. <pages maintainScrollPositionOnPostBack="true" />	http://www.madskristensen.dk/blog/Maintain+Scroll+Position+After+Postbacks.aspx			
146	2007-01-24 22:58:04.490	public void ServerValidationSelectedIndex0(object source, ServerValidateEventArgs args) {            DropDownList dropDownList = (DropDownList) FindControl(((CustomValidator) source).ControlToValidate);

            if (dropDownList.SelectedIndex == 0)
            {
                args.IsValid = false;
            }
            else
            {
                args.IsValid = true;
            }
        }	devcenter.infragistics.com/Articles/ArticleTemplate.Aspx?ArticleID=2183		D:\Baynet.com\EAgents\UC\ProfileMaintenance.ascx.cs	
140	2007-01-22 01:31:13.720	using (XmlReader reader = XmlReader.Create("Workflow1.xoml")) {}	blogs.interknowlogy.com		C:\Documents and Settings\kadeniji\My Documents\Documentation\Tim Huckaby Interknowlogy.com\Tim Huckaby Interknowlogy.com Using XmlReader.Create  Enum.IsDefined.txt	
141	2007-01-22 01:31:54.970	if (Enum.IsDefined(typeof(ProductType), type) == false)	blogs.interknowlogy.com 		C:\Documents and Settings\kadeniji\My Documents\Documentation\Tim Huckaby Interknowlogy.com\Tim Huckaby Interknowlogy.com Using XmlReader.Create  Enum.IsDefined.txt	
159	2007-01-28 04:20:04.427	HttpContext.Current.Cache["States"] = dataSet;
HttpContext.Items	msdn.microsoft.com/msdnmag/issues/05/01/ASPNETPerformance		D:\Baynet.com\EAgents\BusinessLogic\BusinessManagement\State.cs	
161	2007-01-30 11:41:46.817	document.getElementById('&lt;%=imgCompanyLogo.ClientID%&gt;').src = "&lt;%= CompanyLogoSelectedUrl %&gt;" + img;
document.getElementById('&lt;%=txtCompanyLogoURL.ClientID%&gt;').value = "&lt;%= CompanyLogoSelectedUrl %&gt;" + img;

string companyLogoSelectedUrl = Request.Url.Scheme + Uri.SchemeDelimiter + Request.Url.Host + ResolveUrl(CompanyLogos);	pluralsight.com/blogs/fritz/archive/2006/02/06/18596.aspx		D:\Baynet.com\IIS\EAgents\UC\ProfileMaintenance.ascx.cs	
163	2007-01-31 22:57:52.470	Launch IIS Process Account (IWAM_<computername>)
This account is used by IIS to run out-of-process applications 
When IIS is installed on a member server, it is only a member of the IIS_WPG group.
If this account is locked-out or disabled, out-of-process applications cannot be started. Because all applications and sites configured in IIS 6 are technically out-of-process, IIS might not work properly if this account is not available.

If this account is not a member of the IIS_WPG group or if it is removed or disabled, out-of-process applications may not function properly.
The password for the WAM account is randomly recreated on a weekly basis and synchronized where needed. The IIS service will reset the IWAM password in the metabase on startup to match the IWAM password in the local SAM or Active Directory (for domain accounts). If this password has been changed in the SAM or Active Directory, and has not been changed in the DCOM component configuration, then the application will fail to start. The SyncIWAM.vbs script can reset the identity and password for these applications and allow them to start. The script is also located in the path \InetPub\AdminScripts\ and should be run under the CScript context.	microsoft.com/technet/prodtechnol/sms/smssp2/spsecurity/81bd4dfa-0644-4bc2-afa5-1eadc86016ae.mspx?mfr=true			
164	2007-02-01 11:05:11.077	Ctfmon.exe activates the Alternative User Input Text Input Processor (TIP) and the Microsoft Office Language Bar. 
Frequently asked questions about Ctfmon.exe 
Regsvr32.exe /u msimtf.dll
Regsvr32.exe /u Msctf.dll	support.microsoft.com/default.aspx?scid=kb;en-us;282599			
165	2007-02-01 15:13:41.477	The most basic regular expression consists of a single literal character, e.g.: a. It will match the first occurrence of that character in the string. If the string is Jack is a boy, it will match the a after the J.
This regex can match the second a too. It will only do so when you tell the regex engine to start searching through the string after the first match. In a text editor, you can do so by using its "Find Next" or "Search Forward" function. In a programming language, there is usually a separate function that you can call to continue searching through the string after the previous match.
Eleven characters with special meanings: the opening square bracket [, the backslash \, the caret ^, the dollar sign $, the period or dot ., the vertical bar or pipe symbol |, the question mark ?, the asterisk or star *, the plus sign +, the opening round bracket ( and the closing round bracket ). These special characters are often called "metacharacters".
If you want to use any of these characters as a literal in a regex, you need to escape them with a backslash. If you want to match 1+1=2, the correct regex is 1\+1=2. Otherwise, the plus sign will have a special meaning.	regular-expressions.info/quickstart.html		E:\Projects\IIS\EAWebSites\Default.aspx.cs	
166	2007-02-01 22:39:44.997	How To Restart A Remote Computer
shutdown [-i -l -s -r -a] [-f] [-m \\computername] [-t xx] [-c "comment"] [-d up:xx:yy]	sqlservercode.blogspot.com/2007/01/how-to-restart-remote-computer.html			
167	2007-02-01 22:49:05.410	Tuesday, November 15, 2005
Find all Primary and Foreign Keys In A Database 
To find all your foreign and primary keys in your database run the code below.
The ouput will return the primary key, primary key table, foreign key, foreign key table. Primary keys that don't have foreign keys will have N/A in the foreign key output

USE Northwind

SELECT tc.TABLE_NAME AS PrimaryKeyTable,
tc.CONSTRAINT_NAME AS PrimaryKey,
COALESCE(rc1.CONSTRAINT_NAME,'N/A') AS ForeignKey ,
COALESCE(tc2.TABLE_NAME,'N/A') AS ForeignKeyTable
FROM INFORMATION_SCHEMA.TABLE_CONSTRAINTS tc
LEFT JOIN INFORMATION_SCHEMA.REFERENTIAL_CONSTRAINTS rc1 ON tc.CONSTRAINT_NAME =rc1.UNIQUE_CONSTRAINT_NAME
LEFT JOIN INFORMATION_SCHEMA.TABLE_CONSTRAINTS tc2 ON tc2.CONSTRAINT_NAME =rc1.CONSTRAINT_NAME
WHERE TC.CONSTRAINT_TYPE ='PRIMARY KEY'
ORDER BY tc.TABLE_NAME,tc.CONSTRAINT_NAME,rc1.CONSTRAINT_NAME	sqlservercode.blogspot.com/2005/11/find-all-primary-and-foreign-keys-in.html			
171	2007-02-02 00:03:44.040	SELECT @@IDENTITY
DBCC CHECKIDENT (TestOne, NORESEED)
SELECT MAX(id) FROM TestOne
SELECT TOP 1 id FROM TestOne ORDER BY id DESC
SELECT IDENT_CURRENT('TestOne')
SELECT SCOPE_IDENTITY()



	sqlservercode.blogspot.com/2006/08/6-different-ways-to-get-current.html			
180	2007-02-04 22:10:15.507	Response.Redirect(Request.CurrentExecutionFilePath); //Redirect  to self.	quickstarts.asp.net/QuickStartv20/util/srcview.aspx?path=~/aspnet/samples/management/WriteSection/WriteSection.src			
124	2006-12-21 03:59:55.553	User.Identity.Name				
312	2007-05-24 05:16:04.823	The LoginStatus control has two states, logged in to the Web site and logged out of the Web site, determined by the IsAuthenticated property of the Page object's Request property.	msdn2.microsoft.com/en-us/library/system.web.ui.webcontrols.loginstatus.aspx			
314	2007-05-25 19:45:13.077	ECHO SELECT 'CALL Eternal /date /filenameXml:"IHaveDecidedToWorkOnAGradualImprovingSystem..' + TABLE_NAME + '.xml" /sqlQuery:"Select * FROM IHaveDecidedToWorkOnAGradualImprovingSystem..' + TABLE_NAME + ' ORDER BY Dated"' FROM INFORMATION_SCHEMA.Tables WHERE TABLE_TYPE = 'BASE TABLE' ORDER BY TABLE_NAME				
155	2007-01-27 18:07:28.277	foreach ( NetworkInterface networkInterface in NetworkInterface.GetAllNetworkInterfaces() )
                //http://blogs.msdn.com/dgorti/archive/2005/10/04/477078.aspx Getting SubnetMask through System.Net.NetworkInformation 
                if (networkInterface.NetworkInterfaceType != NetworkInterfaceType.Loopback)
                {
                    foreach (UnicastIPAddressInformation unicastIPAddressInformation in networkInterface.GetIPProperties().UnicastAddresses)
                    {
                        System.Console.WriteLine
                        (
                            "\tIP Address: {0} | Subnet Mask: {1}",
                            unicastIPAddressInformation.Address,
                            unicastIPAddressInformation.IPv4Mask
                        );
                    }
                }
}	blogs.msdn.com/dgorti/archive/2005/10/04/477078.aspx		D:\WordOfGod\UtilityNetworkInformation.cs	
168	2007-02-01 22:56:40.757	SQL Query Optimizations
Don't use * but list the columns
Don't use arithmetic operators on a column in the where clause
You will get an index scan instead of a seek
SELECT * FROM Orders WHERE OrderID*3 = 33000
SELECT * FROM Orders WHERE OrderID = 33000/3
Don't use functions on a column in the where clause
You will get an index scan instead of a seek
SELECT * FROM Orders WHERE LEFT(CustomerID,1) =''V''
SELECT * FROM Orders WHERE CustomerID LIKE ''V%''
Don't convert a datetime column in the where clause
SELECT * FROM Orders WHERE OrderDate = ''1996-07-04''
SELECT * FROM Orders WHERE CONVERT(CHAR(10),OrderDate,120) = ''1996-07-04''	sqlservercode.blogspot.com/2005/12/sql-query-optimizations.html			
169	2007-02-01 23:33:49.437	Uri uri = new Uri("http://www.kinlan.co.uk/"); 
WindowsLive.Writer.Api.HtmlScreenCapture hsc = new HtmlScreenCapture(uri, 800);
pictureBox1.Image = hsc.CaptureHtml(1000);	kinlan.co.uk/2007/01/easy-html-screen-capture-in-windows.html			
170	2007-02-01 23:52:49.810	private static void ShowFileInExplorer(string filePath){    if (!File.Exists(filePath))        throw new FileNotFoundException("File not found", filePath);    ProcessStartInfo processStartInfo = new ProcessStartInfo();    processStartInfo.FileName = "explorer";    processStartInfo.UseShellExecute = true;    processStartInfo.WindowStyle = ProcessWindowStyle.Normal;    processStartInfo.Arguments =        string.Format("/e,/select,\"{0}\"", filePath);    Process.Start(processStartInfo);}	weblogs.asp.net/jgalloway/archive/2007/01/26/code-show-a-file-in-explorer.aspx			
172	2007-02-02 01:16:44.000	This static method returns a System.Net.HttpStatusCode enumeration value based on the specified URL.

private static HttpStatusCode HttpStatus(string url)

{

  HttpWebRequest request = (HttpWebRequest)HttpWebRequest.Create(url);

 

  try

  {

    using (HttpWebResponse response = (HttpWebResponse)request.GetResponse())

    {

      return response.StatusCode;

    }

  }

  catch (System.Net.WebException)

  {

    return HttpStatusCode.NotFound;

  }

}

You can use it to write the status code to the response stream like this:

Response.Write((int)HttpStatus("http://www.google.com"));

By using this simple method it is very easy to build your own web server checking tool. If you want to run multiple URL checks from ASP.NET, it would be a good idea to use ASP.NET 2.0's possibility for asynchronous processing for improved performance in situations where you are creating web requests.
w3schools.com/tags/ref_httpmessages.asp	madskristensen.dk/blog/Get+The+HTTP+Status+Code+From+A+URL.aspx			
173	2007-02-02 02:03:16.170	Mapping Drives via Remote Desktop 
Transfer files to & from the Remote box
First, open the Microsoft Remote Desktop Connection (Start -> All Programs -> Accessories -> Communications -> Remote Desktop Connection). Then click on the Options button and go to the Local Resources tab. The bottom section of the tab is titled Local Devices, and there you will see a check box labeled Disk drives. Checking this box will automagically connect all disk drives on you local machine to the remote machine when you open the RDC.

When you get logged into the remote box, open My Computer and you'll see that all the drives (hard drives, floppy drives, CD/DVD ROM drives, and even mapped drives) will show up as mapped disk drives.	stevenharman.net/blog/archive/2006/10/22/Mapping_Drives_via_Remote_Desktop.aspx			
175	2007-02-02 16:21:52.947	The most basic regular expression consists of a single literal character, e.g.: a. It will match the first occurrence of that character in the string. If the string is Jack is a boy, it will match the a after the J.
This regex can match the second a too. It will only do so when you tell the regex engine to start searching through the string after the first match. In a text editor, you can do so by using its "Find Next" or "Search Forward" function. In a programming language, there is usually a separate function that you can call to continue searching through the string after the previous match.
